name,z,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,peakmag_ztfg,peakmag_ztfi,peakmag_ztfr,mag_err
ZTF20aasitrr,0.0212,58925.12815143291,0.0084640811594754,-1.8706056629902128,0.0674979068511747,0.0248840714557445,0.0001324880917413,0.0402199593121396,0.0090196178386831,15.756830551004091,16.25435548100925,15.829332482232129,0.0169950069230865
ZTF20aattqbi,0.05847546,58942.46327001314,0.0012310956915197,0.1212069004708942,0.0647648452674508,0.0877428003877867,1.3387424760946574e-05,0.1016161135841141,0.0104994350151774,17.836922120156416,18.375916981777443,17.92774175601586,0.0118067278210451
ZTF20aattsxa,0.03076,58940.909149150335,0.0034516209675891,-0.3932819421399565,0.1808861367794917,1.4333636499941351e-09,9.871816737611837e-06,0.0113764489258818,0.0016055417405988,16.66478913559206,16.99438940759206,16.63568277786124,0.0031052624084181
ZTF20aatvsjw,0.05098,58942.60407377875,0.0019480883238409,0.950125964476524,0.0163011135343294,0.100343843565497,2.0352379435237425e-05,0.1117846578762125,0.007749111761334,17.35482518299632,17.99285920255944,17.50127198597941,0.0113430766641238
ZTF20aauomaf,0.08520994,58955.03473592261,0.0006607243293482,0.6409970152297941,0.0853069341581739,0.0002247130469186,9.01921755492624e-06,0.1565874188766584,0.0100550922034198,18.49832018569337,19.011389798039136,18.5732293384942,0.0148208422227047
ZTF20aaupolv,0.0470389,58959.88859434355,0.0025560207476698,2.457533977210705,0.0474281450472532,1.2369127944111824e-10,5.982041347994647e-06,0.0215207000504778,0.0018722206783054,17.025095263125227,17.639291452717245,17.160626885729357,0.0025410274450232
ZTF20aautilk,0.0300337,58960.19928741676,0.0035408056130512,-1.115737335529306,0.1620867985309863,0.1379679731689975,5.171632043153752e-05,0.1537719210372347,0.0237515322416945,16.651751387069936,17.00031209770869,16.63528845296448,0.015858052546693
ZTF20aavfwdo,0.06779094,58971.61687498723,0.0010151828151593,0.8235996973240205,0.0945351478180467,0.0257847197499359,3.421298553557488e-06,0.0376789034122545,0.0027795883560059,18.025863051908065,18.52640744910951,18.09334308096276,0.0036590726826882
ZTF20aavnna,0.03886311,58974.18020079893,0.0026227734586232,-2.3970700174772643,0.0748807084770055,0.0051211936697654,2.7548639266359327e-06,0.0072843466741889,0.000960505880747,17.028932949136735,17.50377126153844,17.08997605022779,0.0011404170247707
ZTF20aavtdxj,0.08559895,58972.5259668104,0.0005978769014031,0.0826165017728821,0.0231069796726996,0.081269002508634,4.943188258552573e-06,0.1021834701370348,0.0087981530880407,18.64142000678856,19.251764875363484,18.773567187442485,0.0089767616822955
ZTF20aawmlfq,0.03155398,58978.04993405837,0.0039037875770458,-0.9397122315796012,0.0821115968792272,0.0231391968882235,1.457819838057852e-05,0.0240531189184368,0.0029341179771381,16.583508339922794,17.073056977191182,16.648472208658166,0.004054543816628
ZTF20aaxagnm,0.04401,58982.70095185758,0.0014157400434055,-1.2050562767262143,0.2410464553150018,0.4965983757720096,0.0001043396310303,0.5034916517624306,0.0530280812305147,17.60845610746179,17.820002449310156,17.512638870954138,0.0800184437308635
ZTF20aayngca,0.05667625,58985.782150767765,0.001521961979089,-0.7929942452386605,-0.0004872794507217,0.608269610289426,3.354246375391113e-05,0.6945324429883551,0.0163177531528935,17.64462584176262,18.279816839398755,17.79376530682272,0.0239285000511028
ZTF20aazooyu,0.115,58996.07000274456,0.0005542865831392,1.4447505706470951,-0.0635012643188745,0.0552308947590063,1.702047053997632e-06,0.0557805253108429,0.0038030152214169,18.752522894188772,19.538208286589857,18.983366050287763,0.0033339686814374
ZTF20aazqiel,0.12601132,58998.49649251784,0.000278765834686,0.1890957673481164,0.0032665694443079,0.1501237272641447,4.67351266383789e-06,0.1518759779653399,0.0153655666327203,19.47846599382554,20.12513101021377,19.631342364368827,0.0182023808916123
ZTF20aazxvo,0.06212,58994.12312725878,0.0007021004352249,-1.3622260246044016,0.1902825101859565,0.1308282723803131,1.1129241766100686e-05,0.1909507774226622,0.016534224418628,18.39636582324863,18.69195229997475,18.349731344184644,0.017210387731906
ZTF20aazymxi,0.03725796,59003.21398518677,0.0036843882114509,0.8355720226401873,0.0267366006059072,0.0122712789161596,5.682534467040332e-06,0.0131086244745486,0.0010899025507666,16.658994982542183,17.276842791793456,16.79397033087234,0.0016745611622782
ZTF20abahpah,0.07121952,58993.024679809256,0.0007836754437136,-1.3259249759587777,0.0174727228867449,0.2597263550887874,1.902560747164356e-05,0.5421077906479335,0.0257180520771995,18.36052958011354,18.954785581856548,18.48761133551165,0.0263588594170975
ZTF20abasqf,0.09445423,59002.69580521391,0.000677367503131,0.6538159429475311,-0.031182157829214,0.0834061162568104,5.714337961419379e-06,0.1138881877513811,0.0077332575268,18.52701260023648,19.24191933104852,18.718230843771224,0.009159375940325
ZTF20abawntz,0.07775197,59000.18017686156,0.0004759982014943,-1.5808925532430895,0.1483843122311182,0.1858830924684298,1.71700484325731e-05,0.3603135267710701,0.0286738540305444,18.84054919970419,19.204034341831758,18.83399769947296,0.0391643144074263
ZTF20abbhyxu,0.0319161,59008.517649072375,0.0036266401044009,-0.7690879605171164,0.1350179663685681,0.0144574438818381,9.74779275374086e-06,0.0183270057101721,0.0022705430904361,16.636502903325404,17.037986218148387,16.649899871643953,0.0029182745473895
ZTF20abbihor,0.04,59011.49321697677,0.0040703337206022,0.9527643753841464,-0.0157499728374684,0.0260581150796497,1.7505611772862298e-05,0.0386199558300402,0.0033177466072207,16.570025831404447,17.263645993929178,16.748463838874557,0.0046695130652394
ZTF20abcbxpj,0.085,59008.32523835873,0.0005559016688759,-2.1917660173377485,-0.0259100961332253,0.0555677956836007,4.300916576741321e-06,0.0708796412235528,0.0079352565360784,18.759657654560023,19.41305589968372,18.924493993325296,0.0084001561831154
ZTF20abcxnfl,0.07885149,59002.55247677359,0.0004722774486451,-0.5973211198494048,0.1868999062733822,,1.2584994508312296e-05,0.2160568484752676,0.0258143587335257,18.8229231808282,19.13843001908958,18.78609486360121,0.0289321122860215
ZTF20abdzief,0.057022,59009.41285198762,0.0009366925840001,-1.84820774056146,0.1745982564113411,0.2282890065143874,2.2620108324244943e-05,0.205037460448361,0.0284945803135694,18.094578313201787,18.408009976517903,18.05960523217921,0.026219349851476
ZTF20abdzrxo,0.03027675,59017.92247882297,0.0044698446247142,-0.1654232820037514,0.0997110147278446,0.0179322199401212,1.04314831437764e-05,0.0216637435415645,0.002149133963609,16.422226543552902,16.895658748699756,16.475806138837566,0.0025338327994445
ZTF20abeeyre,0.05336242,59024.76619748958,0.0019887511031282,1.2068655530506065,-0.0085409963224819,0.0392694065812975,1.0080508790847224e-05,0.0457893514098417,0.0042185364095476,17.34179608151748,18.027631492216248,17.515459009726598,0.0055033399299639
ZTF20abehvas,0.0785764,59019.515914655545,0.0003797322053121,-1.6939760382528,0.2455146257904715,0.0002863689769583,1.9032778705926093e-05,0.1088816197718472,0.0410269264312943,19.038526106214345,19.23332586907345,18.93406162415912,0.0544188157577738
ZTF20abexyxk,0.04991701,59014.00515752419,0.0021796297854831,0.3336999930615299,-0.0146844742718819,2.6851910661207512e-05,3.662182252428451e-05,0.0438168367513481,0.0138867134370508,17.25297048521117,17.933405218519272,17.42500471074366,0.018242381740085
ZTF20abgbfyk,0.0901,59021.82921502839,0.0006979820422429,0.9496022696207848,-0.0315205754429163,7.494236342608929e-09,4.028918235465223e-05,0.3069255061286569,0.0364224641959163,18.49199105066697,19.21291824050648,18.68615651362641,0.0626712741806056
ZTF20abirxmf,0.10240134,59039.556527872766,0.0003504047480498,0.2155080121864047,0.1302356573609551,0.2860736962138617,1.1156019402838133e-05,0.3505300148164196,0.0268010518883911,19.16860613411744,19.59644731883986,19.19506610098506,0.0345671519408823
ZTF20abisrhp,0.10541852,59040.40653233528,0.0004579674939215,0.6998307759778631,-0.0153254923114946,0.1482023787102662,5.391168598764307e-06,0.1584495869563963,0.0117255920825564,18.944088906557983,19.632314279940168,19.11983133508409,0.0127812279502868
ZTF20abixkpg,0.08812029,59042.47288031584,0.0007744642170755,0.3307956470407652,-0.0495758380532889,0.1300500007455411,6.989025294753556e-06,0.109399761988579,0.0097403280002016,18.39288463951968,19.133880244189463,18.59992019390114,0.0097980482909055
ZTF20abjbiqf,0.0518258,59045.28818924361,0.0009576243478636,0.1522194740650812,0.2896608680877588,0.0456605789149762,4.291871094302432e-06,0.0516863910826649,0.003716779934221,17.997815993676,18.15141737455139,17.866277131563987,0.0048660415157931
ZTF20abjkxwa,0.05058224,59033.97918027272,0.0011230700763908,0.6324554409810176,0.2696651197987127,2.5267218006774783e-06,9.001150039212195e-06,0.040198175743066,0.0055213433024379,17.830748890191742,18.027386871386305,17.72363181014482,0.0087019275889169
ZTF20abjwvdh,0.04716701,59053.73866693091,0.0022103684972279,-0.0646544577336444,0.0757863970373501,0.0218531851933221,7.143279327479438e-06,0.0303531266113414,0.0032342895233264,17.197620313543446,17.71417951987382,17.275901698033312,0.0035087891436524
ZTF20abkhibz,0.0621384,59027.2807638208,0.0006822628667831,-0.0668884157916477,0.2948452080873391,1.4029364130838076,0.0001369104623215,0.9484661452789788,0.1272262598734919,18.36509024314877,18.505801606030325,18.22636089443252,0.2178759140939189
ZTF20abkhjdq,0.03887738,59026.93250385517,0.0019394113357039,-1.9017056466512663,0.2859133803636505,0.762666778460698,0.0001933991935766,0.5407434943964512,0.0691094206910492,17.2491825077088,17.371084643414168,17.102749732071622,0.1082702274507313
ZTF20abmbycd,0.06270944,59058.777822201,0.0006232999927782,-1.4657458853940395,0.2475840075382901,0.053456892594113,5.731601114695527e-06,0.0642177765747554,0.0081021240246278,18.49779114193822,18.69331523539384,18.393231167687706,0.0099839674531671
ZTF20abmspyz,0.04452,59048.57903561112,0.0021085094136977,-1.9083218675743427,0.0014606851527179,0.1633775723312283,1.6196517208893175e-05,0.3111002096350477,0.0082493509493833,17.297477433449206,17.908663441610052,17.436518147317802,0.0083400837627013
ZTF20abmxovj,0.08704853,59060.56147390881,0.0004856249083936,-0.4829044881262095,0.0811801784417727,0.0503445992144406,3.425635792488435e-06,0.0787560849167802,0.0062933207971425,18.843585658699304,19.343154102033587,18.913094217346465,0.007658867450853
ZTF20abndzyc,0.06581764,59063.251700716944,0.0008737241583663,-0.4225930835445797,0.081663299479463,0.0454886627012456,6.042309296125196e-06,0.0590777663594166,0.0058309693901274,18.205219072644333,18.7050646010498,18.274727873808622,0.0075084955593035
ZTF20abnwldu,0.12807201,59067.60121355453,0.0003420190077301,0.9410403055575414,-0.0633767714558236,0.0598305394196359,2.834614605920317e-06,0.1002471737809632,0.0062630912669471,19.28155298830571,20.0576782236108,19.50752594946412,0.0089984580816402
ZTF20aboquuv,0.04622164,59071.16757478134,0.0020401668267896,0.5926147658094193,0.0744840366924822,0.0161083484963455,4.77979783222447e-06,0.0210179784983429,0.0019310742805697,17.279885236786296,17.810736053367215,17.36510798868857,0.0025437133325202
ZTF20abotxgj,0.03917775,59072.32952802347,0.003868839512627,0.5192558636556027,-0.0367971500509242,0.0487833839142695,5.274157608906588e-05,0.0711545844637987,0.0103559107717421,16.638901956138522,17.36110922239517,16.834623027333993,0.0148011925718315
ZTF20abpvhij,0.05474803,59073.50892093466,0.00151914503484,-1.572874963431793,0.0413211465594977,0.2073924952528614,0.0002110015275478,0.3999852312916349,0.1075750262507219,17.63224411310777,18.180609499866204,17.73341119373851,0.1508032429188384
ZTF20abpyplw,0.06882687,59076.80381465403,0.0007898394672643,0.7457516363538466,0.1450856357439725,0.099888273896795,4.125684546723827e-06,0.0725647965243621,0.005635063896202,18.27428901780357,18.68638399022545,18.29096500898217,0.0056712854541236
ZTF20abqgzhh,0.05318275,59078.7498925129,0.0017086609197457,-0.3409498503721249,0.0095593615649602,0.0567254549059725,6.704564109834675e-06,0.0510557146117205,0.0043302623571614,17.510963978596507,18.1370456701722,17.653388312579064,0.0042602882216399
ZTF20abqiyna,0.1487313,59081.77077611684,0.0003184780565035,2.0654775607743314,0.0059560143094205,0.1461525802624237,3.331325653186815e-06,0.1754470638117815,0.0080057893169517,19.313360495323952,19.990672621050035,19.482820896862872,0.0113569547340655
ZTF20abqkmlp,0.08333884,59074.04330538751,0.000682837231728,2.3897883628014074,0.1373081357462106,0.7960880676546367,2.6077704502624865e-05,0.8710250161816497,0.0562934175087295,18.415017216282333,18.873525537086,18.46136029772265,0.0414645051556857
ZTF20abqlawg,0.07106474,59077.8252681379,0.000550104498281,-0.6746386774732781,0.2495566222497736,0.1239689018075296,5.277449759279349e-06,0.1397392263891591,0.0123595453416121,18.62657069082622,18.83334016980278,18.526950968488684,0.0104160542048771
ZTF20abqosnh,0.09282753,59079.59144452738,0.0004713455588956,-0.4827431365203058,0.0394919202903469,0.0533923391994903,2.3068646872548754e-06,0.0674771368064872,0.0049648269743463,18.896033857484703,19.46766501017972,19.00731157932226,0.005313822233308
ZTF20abvykmy,0.05657153,59092.57950692139,0.0017056032780849,0.4981179481298556,0.0132052715057845,7.680830094614066e-05,7.265384344039946e-06,0.0465017158452507,0.0046428496500418,17.504632051317092,18.139707197917392,17.65011382684421,0.0046249271006703
ZTF20abwayjb,0.13632458,59092.84130549809,0.0001739437521749,0.4767631961976463,0.1617760133638493,0.3815474119546707,5.401451289723426e-06,0.4434001297419973,0.0245939273285512,19.91126500285004,20.2896969284582,19.90885215154388,0.0337152162705459
ZTF20abwktf,0.027411,59101.56000375794,0.0052615453061687,0.1370089983074378,0.1130769480160991,0.0291780225561524,3.7020512245267126e-05,0.0490488135464595,0.0068588889264967,16.236285219727826,16.692228019046304,16.279108829054334,0.0076392976063995
ZTF20abxbjai,0.05508536,59091.37920712563,0.0015145614257112,-0.4178389608250841,0.0949827455673108,0.2041821360435278,0.0001539682063872,0.8819703170497672,0.0790484930957433,17.601450162108037,18.078398975142417,17.657684522789335,0.1103744313161826
ZTF20abxgxjd,0.07624693,59101.01016058411,0.0006150039502724,-1.1242815907191095,0.0797147651012558,0.0541743035828403,3.741928600167757e-06,0.0637510633406905,0.0053038009954255,18.592504253140763,19.082797373963388,18.658434074263063,0.0066060508310912
ZTF20abxjefm,0.07771293,59104.32697302104,0.0006897779593443,0.5713299097225438,0.163016344723814,0.0683932711654051,4.929091149930181e-06,0.072566345479208,0.0060063254455658,18.41407078247073,18.7921226836795,18.411329876389125,0.0077585730966515
ZTF20abxmgny,0.08407919,59094.97171047328,0.000714308375633,0.3305105552233604,0.0322775207186807,0.2377591454242065,7.847708693350928e-06,0.1863307876376633,0.0110654741605479,18.44187770819392,19.04086929711926,18.56688581341861,0.0119283795954574
ZTF20abyptpc,0.01335495,59113.18864438128,0.0251242660551988,-0.9849235515726812,0.0619216741332332,0.0044393337520887,1.7133773583520995e-05,0.0037326190552671,0.0004866883034874,14.572034145662574,15.095631160823377,14.656913317298947,0.0007404299199382
ZTF20abyskia,0.07918928,59114.82376065312,0.000743513001675,0.1540073802520887,0.0129118687135339,0.0724107502537663,3.635403430377291e-06,0.0788985219260715,0.0053105255504024,18.409030984825733,19.03833874557612,18.551962166034887,0.0053087022209029
ZTF20abzcfqn,0.0677726,59116.10379035789,0.0008073042783679,-2.389405718721847,0.0085023288582646,0.0587055190844694,4.587747460299486e-06,0.0776448453241093,0.0054940292847697,18.33973576856032,18.929639060077925,18.46814925710203,0.006170019965711
ZTF20acbttn,0.09947322,59123.29780338216,0.0005690360634447,0.7967912309563323,-0.0322608846547118,0.0580791996726475,5.207773792173462e-06,0.1046024965701671,0.0072620656067319,18.71548733703032,19.43488477014709,18.90902184692348,0.0099365732957668
ZTF20aceqoer,0.11219758,59129.42374561266,0.000335427491807,-0.3110055732699949,0.0163233140214082,0.1856007456190127,7.580397645555755e-06,0.2211991608232833,0.0202900750724925,19.275170913144056,19.89007695098328,19.411030404396083,0.0245367847635408
ZTF20acexvcz,0.1,59126.55640409817,0.0004605790005282,-2.2738358666994585,0.0328676998397653,0.0757856436102883,6.782424036934356e-06,0.1345477056472596,0.0153078119604887,18.936775906301,19.48662856181018,19.041294307403756,0.0159884044311093
ZTF20acgmflv,0.11459006,59135.51109838362,0.0002695674052956,0.827245361753442,0.1295979229499293,0.1531454072428459,2.359819275403356e-06,0.1645332430593035,0.0105589131085469,19.44834266151381,19.888586897007425,19.48113863883686,0.0095046403001948
ZTF20acgremo,0.05,59137.3389907557,0.0015031977384183,-0.0889724722433077,0.1778828819675915,0.0741713862189499,8.709357991533301e-06,0.0841588315640153,0.0074448140540539,17.56643109464332,17.906792701654307,17.54294681470898,0.0062906329952017
ZTF20acgynyw,0.07940661,59138.36934114152,0.000869051968458,0.0579274068519821,-0.0039925267524244,0.0849609706565388,4.2043370785058444e-06,0.1143843595724998,0.0050670147291993,18.2484170096568,18.905281968810968,18.40753147877765,0.0052526214183023
ZTF20achsoln,0.08629396,59137.10194708822,0.0005277310576851,-1.5632828116723796,0.0649859609182838,0.1443553530189092,5.8425282672427975e-06,0.2385058867602899,0.013103782809609,18.768831022005426,19.276440149950098,18.84620207684763,0.01202022199507
ZTF20achwpvs,0.08226653,59139.57120969992,0.0004312782045096,-2.130883712523804,0.2167182280135991,0.1456173414990189,6.73686972870852e-06,0.208411581937302,0.0168467983755908,18.91781776507135,19.153685498043625,18.838369701578085,0.0169599652723349
ZTF20acisynr,0.14628963,59146.08048323074,0.0002514604498649,1.211724084511818,-0.0438634037584291,0.3527008636665414,5.082415521680491e-06,0.368274053484715,0.026960099865289,19.6037773294948,20.35098274770862,19.812719488807,0.0219444550523777
ZTF20acjdhof,0.14918118,59149.78520569974,0.0002240048853795,1.2551008576674407,-0.0148815571485713,0.1465335739303555,3.0155478682215675e-06,0.1850742509259964,0.0115868146581221,19.71514399295944,20.412870591989098,19.895598899886227,0.0146161521975827
ZTF20acjlkpe,0.07,59151.44233523167,0.0012597873614782,0.3025259557113721,-0.0945370654545689,0.1249321114373742,1.2594104991521064e-05,0.1557728520769965,0.0125244344161723,17.885824848135947,18.704602597436896,18.137913184921054,0.0108541140941236
ZTF20ackkejs,0.09170565,59155.21961002128,0.0005775336751997,0.9877684442898084,0.0457362201357212,0.2393638300200109,6.627703978403121e-06,0.2049607627131844,0.0100519792323506,18.66040433173305,19.24822727325523,18.77792363434876,0.0124597724302092
ZTF20ackpivo,0.13293649,59151.36622540609,0.0002755019216242,0.2289105847920323,-0.0290832696037062,0.2451710728928446,5.957090993015882e-06,0.2520836671366586,0.0232493077937322,19.50624814730679,20.209777168627458,19.691893292450477,0.0234765308641915
ZTF20ackpjmb,0.13348283,59154.8157181936,0.0003244225762035,0.937999888941049,-0.039688962356915,0.1724405563763866,1.0600936054468385e-05,0.2767280010445776,0.0201508774798134,19.32778844729257,20.06268571731622,19.53001715152871,0.0354778641281798
ZTF20aclczbr,0.09958103,59145.35193604147,0.0002442797560189,-0.7833879867908176,0.2365936156785596,0.45110163987556,6.316635692708845e-06,0.4985866497585599,0.0361487577332267,19.515302803195347,19.742242361692117,19.427562488319868,0.0280751879550332
ZTF20aclkyjg,0.12425965,59155.98455371917,0.0003561352075352,1.3473257306760718,-0.0359713788453287,0.1507625928134075,9.065312736533236e-06,0.2400745285798096,0.0181660571634429,19.22083153904907,19.95686811656986,19.423224788496483,0.0276370828754232
ZTF20acmafkf,0.10908728,59158.78187650824,0.0003895959127283,0.7583745040103678,0.0247003223675087,0.3103540547417651,8.118940129388064e-06,0.3195449582773551,0.0189706921235124,19.10004640057214,19.71999181104285,19.23634161165207,0.0226260773143316
ZTF20acnagjb,0.10774,59159.14526296177,0.0002845193749694,0.731906519707558,0.1922221966561387,0.3641286657293676,1.00967986812279e-05,0.405079823431353,0.0303518674407723,19.35958062903318,19.690520141773,19.32960250666558,0.0385297482167662
ZTF20acnwgtl,0.1466022,59158.95477472053,0.0002499739978644,1.4986084357969378,0.0324052588652898,0.4686112643867091,6.28691708041555e-06,0.5735697366179834,0.0227757198130746,19.570841392785944,20.191347943959308,19.706863060589804,0.027306574079045
ZTF20acnyxln,0.04340105,59165.494408183535,0.0038460473085397,0.6306759677501803,-0.1031395126729604,0.0299687583938066,1.6672794755945776e-05,0.0366896104484004,0.0037516534061052,16.675374374964225,17.51508968091549,16.938676952635593,0.0047067171692968
ZTF20acobvxk,0.07565855,59164.07661442137,0.0010927227575848,0.2584214114101312,-0.1016035010396554,0.0618719322628749,5.656788543947338e-06,0.0766230073113454,0.0045116799334439,18.04390587652676,18.874211307881197,18.302793835348467,0.0056206206763727
ZTF20acoxdas,0.1,59168.63359539641,0.0006949545173396,1.813197522401883,-0.0063264170927265,0.1727221819164697,6.054137418180808e-06,0.1665235702783392,0.0108433178761323,18.47559097528782,19.169134338227785,18.65371146429301,0.0094584552218788
ZTF20acoxtxr,0.05688765,59171.89816011748,0.0009773408284061,-1.0387916855979078,0.1377621525733239,0.0952229516769875,8.612291993542621e-06,0.1569943153917826,0.0095048061139576,18.06077355856852,18.45258056664457,18.069232935731804,0.0095674681253078
ZTF20acpbbqf,0.04453409,59160.76951479451,0.0017507329341096,-1.536929561318184,0.0816986301224166,0.1963962430163519,2.9552366338389783e-05,0.3839985310417096,0.0241243803069263,17.458597337686882,17.93782322282683,17.519340841666654,0.0183272236700011
ZTF20acpbnzr,0.09693401,59160.15185171124,0.0005486022918979,0.2087472975727986,-0.0120564166364912,2.6060727057556505,0.000152863523543,0.967629705005075,0.2480024125227985,18.75053278625265,19.42413367166139,18.918929017134328,0.3025314774449136
ZTF20acpcuw,0.05336332,59169.830128587295,0.0012596819354319,-1.1544262368367728,0.1200285263822496,0.0675534792826511,7.63577578270909e-06,0.0744454125895952,0.0067462055041267,17.79472683825427,18.214933984033085,17.819995410676036,0.0065813742227398
ZTF20acphcdv,0.08677114,59173.333489183686,0.0006990177859229,1.0455267197498157,-0.012435093409377,0.0390312153394916,2.228124486488343e-06,0.0528888600135256,0.004123737063877,18.480436741221204,19.170024906040947,18.65643149653552,0.0034607923752532
ZTF20acphdbu,0.04135794,59177.8408782514,0.0020291529000263,-0.8150612358978225,0.1245486345887448,0.0295913062764157,7.761534214648162e-06,0.0380780484700137,0.0037574470683669,17.272432235012165,17.691095722533728,17.295909464123152,0.0041529540239195
ZTF20acpilio,0.04490658,59157.082231756205,0.003170140515687,0.6613184504296543,-0.022417394085127,0.2416515616314427,8.818350170601811e-05,0.0712704397841243,0.0168818600609017,16.84717099879639,17.546997996930404,17.02967689362484,0.0302018222822602
ZTF20acpklpq,0.09,59176.22846613124,0.0004780310384177,-0.2083067295730478,0.0731417572800079,0.2183152760699158,1.2578828165446613e-05,0.3039200010968625,0.0259523242119478,18.862520859214705,19.381014969534416,18.942273005460446,0.0285698794744797
ZTF20acpknjk,0.04736289,59174.782188435296,0.0017334955757161,-0.1884399293385134,0.1039265596580217,3.788548929151148e-05,1.867922477179393e-05,0.0773558805786152,0.0084958103650055,17.44877658104665,17.914518650173274,17.497962298813782,0.0116993148962453
ZTF20acpkzxq,0.09322833,59172.874342383024,0.0003992154095206,-1.4560329944034327,0.0586334654830656,0.1367032175403437,5.233384494602793e-06,0.1761447461310497,0.0160371385248325,19.07414336937497,19.594728812126117,19.158730659400007,0.0142331054455857
ZTF20acpmgdz,0.03140072,59178.07138105224,0.0037437784281881,-0.2999727650910199,0.1253469904575196,0.0091106110994587,6.768441702456055e-06,0.0133378924427357,0.0015946108819588,16.60320844685325,17.02999848516233,16.630120957495485,0.0019629212431003
ZTF20acpwjus,0.07187431,59177.92870800234,0.0008517659292068,1.4446467145791262,0.1307193702656964,0.1126990934935747,1.0933338531646656e-05,0.1400026744503278,0.0123425182249254,18.19236942281533,18.64241392181377,18.230668537048224,0.0139366005091799
ZTF20acqelhh,0.06915148,59179.401622304096,0.000988527519868,-0.3257443323148669,0.0048456226969119,0.0725538512051571,1.927624432038468e-05,0.1300003521153541,0.0144511707581925,18.107256746446566,18.741789884585053,18.25453399804215,0.0211718095144165
ZTF20acqztpi,0.07782759,59180.68853194464,0.0008047089169942,-2.3707992119122263,-0.0801376603229892,0.30845085592955,3.858222283371435e-05,0.222132795060636,0.0233211518615537,18.38436513467969,19.128813942937207,18.60332375563496,0.0520562346283881
ZTF20acriwfa,0.04182946,59137.22536557048,0.0016486331118817,-0.2656405844928557,0.2526677842140965,0.0852625867664755,3.179462629299331e-05,0.0871583007263712,0.0149464177563569,17.430142845674133,17.639170700651807,17.331114576292038,0.0209389078954357
ZTF20actocyw,0.0381303,59173.42123605774,0.0021438829940464,0.7791266015512611,0.2741171097644191,0.2768867667837185,7.244552070196987e-05,0.1246840116576175,0.0210928420184448,17.125115416663018,17.316917505922657,17.015186083477225,0.036688907425037
ZTF20actrovz,0.08920357,59188.289249102505,0.0006012529295285,1.12441588148052,0.0261066069764131,0.1802035104919923,8.321943565998449e-06,0.2416944991672786,0.0153629667160432,18.62483724057459,19.249145373795628,18.76320696891529,0.0150276780034046
ZTF20actrwym,0.08085162,59191.78689579377,0.0009917074555043,-0.1795731836540536,-0.0951759962832914,0.142867016911623,6.28008384113675e-05,0.3465547475221923,0.0506516476186956,18.149531383288316,18.960693544481977,18.39874348032325,0.0687553003397629
ZTF20aculruc,0.077,59195.92724754824,0.0007386232680996,-0.516273508653384,0.0295656707786781,0.168891337551031,1.2681662695717311e-05,0.2446874292843825,0.0168916534036756,18.41331199586937,19.001510566090552,18.53429584676782,0.0186413574009051
ZTF20acurrzb,0.081,59195.47672729123,0.0005886796703767,0.1614793628093889,0.1016990511989805,0.1962591406518186,6.131729036617734e-06,0.1227681980081892,0.0124504067132764,18.61972450696052,19.095721930530225,18.674077466799865,0.0113091050155714
ZTF20acvdqtg,0.07910391,59201.19285550634,0.000814151204855,0.5353824924522571,0.0900203033534543,4.267349140718579e-09,8.9174618112565e-06,0.119087107374218,0.0096879217562725,18.270236795231696,18.77323142991754,18.33949697596823,0.0118921535524264
ZTF20acxnafa,0.06529187,59211.43833185533,0.0010324822932973,1.0747082303730542,0.1537930814849203,0.0522735561025911,8.52185715879567e-06,0.1015054524629822,0.0060783463433494,17.975949297624798,18.37927272080016,17.987410455086,0.0089614019621901
ZTF20acxpurh,0.07247171,59210.97119235478,0.0012780437169358,0.8575432167470146,-0.0649551023224801,0.0749895275439485,1.7816206169757956e-05,0.1491370425331391,0.0105118831259239,17.851808419164183,18.629144946048974,18.0786278143935,0.0151353978065154
ZTF20acxpvhu,0.0860106,59212.39424968168,0.0005616111051536,1.248949202877569,0.1514032279596705,0.2989834803593112,2.3353384246808926e-05,0.5210902660052447,0.0280408589204309,18.63646373354762,19.047202809848024,18.65217253078074,0.0451479939547324
ZTF20acyntiu,0.1097,59214.31565963565,0.0004015448553572,1.4129531110365878,0.0356268896803851,0.2259819283754041,1.0105039086709329e-05,0.2495237336708685,0.0205840014353978,19.055620749094643,19.66891275909428,19.187509258303663,0.0273229917917262
ZTF20acyrodl,0.04901362,59215.15766959012,0.0016219115777821,-1.2291192281926813,0.0573257697154456,0.3679019217743189,4.22492963464247e-05,0.1483606564183232,0.0168847001959261,17.55113302395541,18.0781804492406,17.63876283889494,0.0282824238369367
ZTF20acyroke,0.126,59214.13593500915,0.0003730941607757,1.3178399204655715,-0.0079374758040091,0.2063644612098869,1.0499716188839247e-05,0.2464104351704438,0.0206862037872594,19.157301259806573,19.844169694090933,19.33146967120303,0.0305550802033551
ZTF20acywbes,0.04518886,59218.08922062742,0.002532187014077,-0.6102146659495425,0.0400954586663285,0.0001425978480256,1.5103627525760971e-05,0.0629203974775141,0.0058858684860718,17.07128710328686,17.63952573845545,17.180973568006976,0.0064760442798011
ZTF20acywefl,0.05859469,59215.78673987518,0.0010108633671009,-1.2520298023295362,0.1063259602060416,0.053224930747092,7.595387856482315e-06,0.0535680788384077,0.0064290688301275,18.04100515865461,18.48302365511632,18.07923027545328,0.0081579646204937
